0.0 0.0
0.0005353319057815846 0.0
0.0005353319057815846 0.0019011406844106464
0.0010706638115631692 0.0019011406844106464
0.0010706638115631692 0.0076045627376425855
0.0021413276231263384 0.0076045627376425855
0.0021413276231263384 0.009505703422053232
0.0032119914346895075 0.009505703422053232
0.0032119914346895075 0.011406844106463879
0.003747323340471092 0.011406844106463879
0.003747323340471092 0.013307984790874524
0.004817987152034261 0.013307984790874524
0.004817987152034261 0.024714828897338403
0.0053533190578158455 0.024714828897338403
0.0053533190578158455 0.026615969581749048
0.005888650963597431 0.026615969581749048
0.005888650963597431 0.030418250950570342
0.006423982869379015 0.030418250950570342
0.006423982869379015 0.03231939163498099
0.008029978586723769 0.03231939163498099
0.008029978586723769 0.03802281368821293
0.008565310492505354 0.03802281368821293
0.008565310492505354 0.039923954372623575
0.011241970021413276 0.039923954372623575
0.011241970021413276 0.045627376425855515
0.012312633832976445 0.045627376425855515
0.012312633832976445 0.04752851711026616
0.01284796573875803 0.04752851711026616
0.01284796573875803 0.049429657794676805
0.013383297644539615 0.049429657794676805
0.013383297644539615 0.053231939163498096
0.013918629550321198 0.053231939163498096
0.013918629550321198 0.057034220532319393
0.014989293361884369 0.057034220532319393
0.014989293361884369 0.058935361216730035
0.015524625267665952 0.058935361216730035
0.015524625267665952 0.060836501901140684
0.017665952890792293 0.060836501901140684
0.017665952890792293 0.06273764258555133
0.018201284796573874 0.06273764258555133
0.018201284796573874 0.06463878326996197
0.019271948608137045 0.06463878326996197
0.019271948608137045 0.07224334600760456
0.01980728051391863 0.07224334600760456
0.01980728051391863 0.0779467680608365
0.020342612419700215 0.0779467680608365
0.020342612419700215 0.09315589353612168
0.0208779443254818 0.09315589353612168
0.0208779443254818 0.09505703422053231
0.021413276231263382 0.09505703422053231
0.021413276231263382 0.09885931558935361
0.021948608137044967 0.09885931558935361
0.021948608137044967 0.10456273764258556
0.023554603854389723 0.10456273764258556
0.023554603854389723 0.11216730038022814
0.024089935760171308 0.11216730038022814
0.024089935760171308 0.11406844106463879
0.02569593147751606 0.11406844106463879
0.02569593147751606 0.11596958174904944
0.02676659528907923 0.11596958174904944
0.02676659528907923 0.11787072243346007
0.027301927194860815 0.11787072243346007
0.027301927194860815 0.11977186311787072
0.027837259100642397 0.11977186311787072
0.027837259100642397 0.12167300380228137
0.031049250535331904 0.12167300380228137
0.031049250535331904 0.12737642585551331
0.03158458244111349 0.12737642585551331
0.03158458244111349 0.12927756653992395
0.032655246252676656 0.12927756653992395
